Nhom6_KTVXL,1686732707,32.25,71.11,99688.72,19,27,27,445
Nhom6_KTVXL,1686732712,32.26,71.13,99690.09,21,29,29,443
Nhom6_KTVXL,1686732717,32.26,71.10,99687.08,20,29,29,443
Nhom6_KTVXL,1686732722,32.26,71.08,99693.54,21,29,29,443
Nhom6_KTVXL,1686732727,32.26,71.07,99693.54,21,29,29,441
Nhom6_KTVXL,1686732732,32.25,71.07,99691.32,20,27,30,441
Nhom6_KTVXL,1686732737,32.26,71.07,99693.27,22,28,31,441
Nhom6_KTVXL,1686732742,32.26,71.05,99693.95,21,29,34,441
Nhom6_KTVXL,1686732747,32.25,71.04,99691.32,22,29,34,441
Nhom6_KTVXL,1686732752,32.25,71.04,99689.95,21,28,30,439
Nhom6_KTVXL,1686732757,32.25,71.03,99688.56,21,28,29,439
Nhom6_KTVXL,1686732762,32.25,71.00,99689.95,21,29,30,439
Nhom6_KTVXL,1686732767,32.26,70.99,99691.20,20,29,30,437
Nhom6_KTVXL,1686732772,32.27,70.98,99688.30,22,31,32,437
Nhom6_KTVXL,1686732777,32.27,70.97,99688.30,22,30,31,437
Nhom6_KTVXL,1686732782,32.27,70.96,99691.06,21,29,30,435
Nhom6_KTVXL,1686732787,32.27,70.97,99692.02,22,30,30,435
Nhom6_KTVXL,1686732792,32.26,70.96,99689.14,21,31,33,435
Nhom6_KTVXL,1686732797,32.27,70.96,99696.14,22,32,34,435
Nhom6_KTVXL,1686732802,32.27,70.92,99686.52,22,30,30,433
Nhom6_KTVXL,1686732807,32.27,70.92,99688.30,22,29,29,433
Nhom6_KTVXL,1686732812,32.28,70.91,99688.61,23,29,29,433
Nhom6_KTVXL,1686732817,32.28,70.90,99689.42,22,29,29,433
Nhom6_KTVXL,1686732822,32.28,70.88,99691.06,21,30,31,431
Nhom6_KTVXL,1686732827,32.29,70.88,99687.78,22,32,33,431
Nhom6_KTVXL,1686732832,32.28,70.87,99689.00,20,29,30,431
Nhom6_KTVXL,1686732837,32.29,70.89,99690.00,21,32,32,431
Nhom6_KTVXL,1686732842,32.30,70.88,99689.84,20,30,32,431
Nhom6_KTVXL,1686732847,32.31,70.86,99688.47,21,29,31,429
Nhom6_KTVXL,1686732852,32.31,70.84,99683.96,19,27,29,429
Nhom6_KTVXL,1686732857,32.32,70.84,99692.07,20,27,28,429
Nhom6_KTVXL,1686732862,32.32,70.82,99691.53,19,26,26,429
Nhom6_KTVXL,1686732867,32.31,70.79,99690.16,20,27,27,427
Nhom6_KTVXL,1686732872,32.31,70.80,99687.10,21,28,28,427
Nhom6_KTVXL,1686732877,32.32,70.79,99688.09,21,28,28,427
Nhom6_KTVXL,1686732882,32.33,70.78,99688.91,20,29,29,427
Nhom6_KTVXL,1686732887,32.33,70.75,99684.09,20,29,29,425
Nhom6_KTVXL,1686732892,32.33,70.74,99690.70,20,32,33,425
Nhom6_KTVXL,1686732897,32.33,70.73,99692.92,21,33,34,425
Nhom6_KTVXL,1686732902,32.32,70.71,99690.16,20,30,30,425
Nhom6_KTVXL,1686732907,32.32,70.72,99687.67,19,29,29,425
Nhom6_KTVXL,1686732912,32.32,70.71,99687.67,19,27,27,425
Nhom6_KTVXL,1686732917,32.31,70.72,99689.46,21,30,30,425
Nhom6_KTVXL,1686732922,32.30,70.71,99686.67,21,31,31,425
Nhom6_KTVXL,1686732927,32.29,70.73,99686.55,20,29,29,425
Nhom6_KTVXL,1686732932,32.29,70.74,99687.93,20,27,27,425
Nhom6_KTVXL,1686732937,32.28,70.75,99686.12,20,26,27,425
Nhom6_KTVXL,1686732942,32.29,70.75,99685.44,22,33,33,425
Nhom6_KTVXL,1686732947,32.29,70.76,99684.91,20,32,33,423
Nhom6_KTVXL,1686732952,32.31,70.75,99685.03,20,30,33,423
Nhom6_KTVXL,1686732957,32.31,70.74,99684.91,19,29,33,423
Nhom6_KTVXL,1686732962,32.31,70.79,99685.60,20,27,30,423
Nhom6_KTVXL,1686732967,32.31,70.73,99685.45,19,26,28,423
Nhom6_KTVXL,1686732972,32.31,70.73,99679.53,20,25,25,423
Nhom6_KTVXL,1686732977,32.31,70.73,99682.97,20,26,26,423
Nhom6_KTVXL,1686732982,32.32,70.72,99683.55,20,28,28,423
Nhom6_KTVXL,1686732987,32.32,70.70,99686.30,21,28,28,423
Nhom6_KTVXL,1686732992,32.32,70.70,99683.27,19,27,27,423
Nhom6_KTVXL,1686732997,32.34,70.69,99682.33,20,27,28,423
Nhom6_KTVXL,1686733002,32.34,70.67,99683.43,18,26,27,425
Nhom6_KTVXL,1686733007,32.36,70.65,99684.70,19,27,28,423
Nhom6_KTVXL,1686733012,32.37,70.64,99685.27,19,26,26,423
Nhom6_KTVXL,1686733017,32.38,70.62,99684.05,20,27,28,423
Nhom6_KTVXL,1686733022,32.38,70.56,99685.43,19,28,29,421
Nhom6_KTVXL,1686733027,32.40,70.61,99680.62,20,29,30,421
Nhom6_KTVXL,1686733032,32.41,70.58,99685.44,21,29,29,421
Nhom6_KTVXL,1686733037,32.40,70.57,99681.30,21,29,29,421
Nhom6_KTVXL,1686733042,32.40,70.57,99680.34,21,27,27,419
Nhom6_KTVXL,1686733047,32.40,70.55,99680.34,22,28,28,413
Nhom6_KTVXL,1686733052,32.40,70.54,99682.11,21,28,29,409
Nhom6_KTVXL,1686733057,32.39,70.54,99677.71,19,27,27,409
Nhom6_KTVXL,1686733062,32.40,70.52,99679.78,20,29,30,407
Nhom6_KTVXL,1686733067,32.42,70.50,99681.58,18,30,30,405
Nhom6_KTVXL,1686733072,32.42,70.47,99679.67,19,31,31,403
Nhom6_KTVXL,1686733077,32.43,70.46,99679.40,21,31,31,401
Nhom6_KTVXL,1686733082,32.44,70.43,99679.67,21,29,29,401
Nhom6_KTVXL,1686733087,32.42,70.43,99678.98,21,26,27,400
Nhom6_KTVXL,1686733092,32.42,70.45,99678.29,20,26,28,401
Nhom6_KTVXL,1686733097,32.43,70.44,99682.30,20,27,29,403
Nhom6_KTVXL,1686733102,32.43,70.45,99678.86,20,29,30,403
Nhom6_KTVXL,1686733107,32.45,70.43,99677.61,20,30,31,403
Nhom6_KTVXL,1686733112,32.43,70.44,99678.02,20,30,30,405
Nhom6_KTVXL,1686733117,32.42,70.44,99679.25,20,30,30,405
Nhom6_KTVXL,1686733122,32.42,70.44,99674.01,20,28,28,405
Nhom6_KTVXL,1686733127,32.40,70.44,99677.86,19,27,28,405
Nhom6_KTVXL,1686733132,32.39,70.47,99676.19,20,27,28,407
Nhom6_KTVXL,1686733137,32.40,70.50,99680.34,21,27,28,407
Nhom6_KTVXL,1686733142,32.40,70.50,99677.30,21,27,27,407
Nhom6_KTVXL,1686733147,32.41,70.48,99678.13,21,28,28,407
Nhom6_KTVXL,1686733152,32.41,70.48,99678.98,21,27,27,407
Nhom6_KTVXL,1686733157,32.42,70.48,99679.52,20,29,29,407
Nhom6_KTVXL,1686733162,32.41,70.46,99670.45,20,31,31,407
Nhom6_KTVXL,1686733167,32.42,70.47,99674.43,22,33,34,407
Nhom6_KTVXL,1686733172,32.43,70.45,99675.42,22,31,31,407
Nhom6_KTVXL,1686733177,32.45,70.43,99671.57,21,30,30,407
Nhom6_KTVXL,1686733182,32.45,70.40,99675.84,20,27,27,407
Nhom6_KTVXL,1686733187,32.46,70.40,99675.16,18,25,25,407
Nhom6_KTVXL,1686733192,32.48,70.36,99675.44,19,24,24,407
Nhom6_KTVXL,1686733197,32.49,70.35,99673.53,18,23,23,407
Nhom6_KTVXL,1686733202,32.49,70.33,99672.98,20,25,25,407
Nhom6_KTVXL,1686733207,32.50,70.31,99672.84,20,26,26,407
Nhom6_KTVXL,1686733212,32.50,70.29,99672.58,21,29,29,407
Nhom6_KTVXL,1686733217,32.50,70.27,99675.59,20,27,28,407
Nhom6_KTVXL,1686733222,32.50,70.26,99672.42,19,26,27,407
Nhom6_KTVXL,1686733227,32.51,70.24,99673.95,21,29,31,407
Nhom6_KTVXL,1686733232,32.52,70.23,99672.46,20,28,30,407
Nhom6_KTVXL,1686733237,32.54,70.20,99668.45,22,31,33,407
Nhom6_KTVXL,1686733242,32.53,70.19,99678.24,20,32,32,407
Nhom6_KTVXL,1686733247,32.55,70.17,99669.45,18,30,30,407
Nhom6_KTVXL,1686733252,32.56,70.16,99674.69,19,29,30,407
Nhom6_KTVXL,1686733257,32.55,70.16,99675.08,20,29,30,407
Nhom6_KTVXL,1686733262,32.55,70.19,99675.22,20,28,29,407
Nhom6_KTVXL,1686733267,32.52,70.16,99673.84,20,28,29,407
Nhom6_KTVXL,1686733272,32.52,70.17,99668.72,20,29,30,407
Nhom6_KTVXL,1686733277,32.51,70.25,99667.34,19,29,30,407
Nhom6_KTVXL,1686733282,32.52,70.27,99673.42,20,28,31,407
Nhom6_KTVXL,1686733287,32.52,70.30,99674.38,19,28,29,407
Nhom6_KTVXL,1686733292,32.51,70.33,99670.78,20,28,28,407
Nhom6_KTVXL,1686733297,32.51,70.33,99668.98,19,27,27,407
Nhom6_KTVXL,1686733302,32.49,70.34,99669.55,20,28,28,407
Nhom6_KTVXL,1686733307,32.50,70.36,99668.98,21,28,28,407
Nhom6_KTVXL,1686733312,32.50,70.36,99669.82,22,31,31,407
Nhom6_KTVXL,1686733317,32.48,70.36,99667.75,20,30,31,407
Nhom6_KTVXL,1686733322,32.48,70.28,99670.62,19,30,33,407
Nhom6_KTVXL,1686733327,32.49,70.40,99671.31,19,26,30,407
Nhom6_KTVXL,1686733332,32.50,70.40,99669.41,20,27,29,407
Nhom6_KTVXL,1686733337,32.49,70.42,99670.23,19,27,30,407
Nhom6_KTVXL,1686733342,32.47,70.45,99670.77,19,29,31,407
Nhom6_KTVXL,1686733347,32.49,70.47,99673.95,19,28,29,407
Nhom6_KTVXL,1686733352,32.51,70.46,99669.67,20,28,29,405
Nhom6_KTVXL,1686733357,32.50,70.46,99670.78,19,27,28,405
Nhom6_KTVXL,1686733362,32.51,70.45,99670.09,18,25,26,405
Nhom6_KTVXL,1686733367,32.52,70.44,99673.16,18,25,27,405
Nhom6_KTVXL,1686733372,32.52,70.42,99665.58,19,26,28,405
Nhom6_KTVXL,1686733377,32.51,70.44,99669.83,20,27,27,405
Nhom6_KTVXL,1686733382,32.52,70.37,99669.98,20,27,27,405
Nhom6_KTVXL,1686733387,32.50,70.48,99666.65,20,28,29,405
Nhom6_KTVXL,1686733392,32.51,70.49,99671.89,19,26,28,405
Nhom6_KTVXL,1686733397,32.52,70.50,99667.22,17,25,27,405
Nhom6_KTVXL,1686733402,32.51,70.53,99670.66,17,25,25,405
Nhom6_KTVXL,1686733407,32.49,70.54,99670.77,19,26,26,405
Nhom6_KTVXL,1686733412,32.49,70.56,99670.51,19,27,28,405
Nhom6_KTVXL,1686733417,32.48,70.60,99668.55,18,26,28,405
Nhom6_KTVXL,1686733422,32.48,70.62,99670.89,19,27,29,405
Nhom6_KTVXL,1686733427,32.49,70.64,99668.70,20,28,30,405
Nhom6_KTVXL,1686733432,32.47,70.66,99671.45,19,25,26,405
Nhom6_KTVXL,1686733437,32.48,70.68,99671.88,20,27,27,405
Nhom6_KTVXL,1686733442,32.47,70.68,99673.52,20,28,29,405
Nhom6_KTVXL,1686733447,32.48,70.70,99677.77,20,29,31,405
Nhom6_KTVXL,1686733452,32.47,70.72,99669.66,23,33,36,405
Nhom6_KTVXL,1686733457,32.48,70.74,99675.02,23,32,34,405
Nhom6_KTVXL,1686733462,32.48,70.74,99673.11,22,32,33,403
Nhom6_KTVXL,1686733467,32.48,70.72,99674.33,19,29,29,403
Nhom6_KTVXL,1686733472,32.47,70.76,99671.45,20,29,29,403
Nhom6_KTVXL,1686733477,32.48,70.76,99674.75,21,30,30,403
Nhom6_KTVXL,1686733482,32.49,70.76,99672.84,21,32,34,403
Nhom6_KTVXL,1686733487,32.49,70.76,99670.23,22,30,33,403
Nhom6_KTVXL,1686733492,32.50,70.76,99677.93,20,27,28,401
Nhom6_KTVXL,1686733497,32.51,70.76,99673.80,20,27,28,401
Nhom6_KTVXL,1686733502,32.51,70.75,99672.84,21,28,29,401
Nhom6_KTVXL,1686733507,32.49,70.78,99678.89,21,28,30,401
Nhom6_KTVXL,1686733512,32.48,70.79,99675.44,21,28,30,401
Nhom6_KTVXL,1686733517,32.46,70.82,99676.81,21,28,29,401
Nhom6_KTVXL,1686733522,32.44,70.81,99680.52,21,26,26,401
Nhom6_KTVXL,1686733527,32.43,70.85,99678.45,21,26,26,401
Nhom6_KTVXL,1686733532,32.43,70.88,99679.83,21,27,27,400
Nhom6_KTVXL,1686733537,32.44,70.89,99683.27,21,27,27,400
Nhom6_KTVXL,1686733542,32.43,70.90,99681.20,22,33,33,400
Nhom6_KTVXL,1686733547,32.43,70.93,99682.84,21,33,33,400
Nhom6_KTVXL,1686733552,32.41,70.93,99679.66,21,29,30,400
Nhom6_KTVXL,1686733557,32.42,70.94,99682.57,20,28,29,400
Nhom6_KTVXL,1686733562,32.42,70.95,99678.29,20,27,28,400
Nhom6_KTVXL,1686733567,32.44,70.95,99675.55,20,26,26,400
Nhom6_KTVXL,1686733572,32.43,70.95,99678.72,20,26,26,398
Nhom6_KTVXL,1686733577,32.42,70.95,99679.94,18,26,27,398
Nhom6_KTVXL,1686733582,32.42,70.96,99682.69,18,28,28,398
Nhom6_KTVXL,1686733587,32.41,70.95,99680.62,18,29,29,398
Nhom6_KTVXL,1686733592,32.41,70.98,99679.39,17,27,27,398
Nhom6_KTVXL,1686733597,32.41,71.01,99682.00,19,29,30,398
Nhom6_KTVXL,1686733602,32.42,70.97,99679.52,21,29,30,396
Nhom6_KTVXL,1686733607,32.42,70.97,99681.58,21,29,30,396
Nhom6_KTVXL,1686733612,32.42,70.97,99681.73,21,28,28,396
Nhom6_KTVXL,1686733617,32.42,70.96,99679.67,21,28,28,396
Nhom6_KTVXL,1686733622,32.43,70.95,99682.30,19,26,26,396
Nhom6_KTVXL,1686733627,32.43,70.95,99679.13,20,27,27,394
Nhom6_KTVXL,1686733632,32.43,70.95,99680.62,20,28,28,394
Nhom6_KTVXL,1686733637,32.43,70.95,99685.06,19,27,27,394
Nhom6_KTVXL,1686733642,32.43,70.94,99679.13,20,26,26,394
Nhom6_KTVXL,1686733647,32.43,70.93,99679.94,19,26,26,392
Nhom6_KTVXL,1686733652,32.43,70.92,99682.84,19,25,26,392
Nhom6_KTVXL,1686733657,32.41,71.00,99678.98,19,24,25,392
Nhom6_KTVXL,1686733662,32.41,70.92,99679.94,20,26,27,392
Nhom6_KTVXL,1686733667,32.42,70.93,99681.31,20,27,29,392
Nhom6_KTVXL,1686733672,32.42,70.92,99682.57,19,25,26,392
Nhom6_KTVXL,1686733677,32.42,70.92,99682.57,19,26,26,392
Nhom6_KTVXL,1686733682,32.43,70.91,99686.28,19,24,24,392
Nhom6_KTVXL,1686733687,32.43,70.92,99680.09,19,26,27,390
Nhom6_KTVXL,1686733692,32.44,70.91,99680.52,19,26,28,390
Nhom6_KTVXL,1686733697,32.44,70.92,99679.67,18,25,27,390
Nhom6_KTVXL,1686733702,32.45,70.91,99683.54,18,25,26,390
Nhom6_KTVXL,1686733707,32.47,70.91,99678.88,18,24,26,390
Nhom6_KTVXL,1686733712,32.49,70.89,99677.51,19,26,28,390
Nhom6_KTVXL,1686733717,32.53,70.85,99682.22,20,26,28,390
Nhom6_KTVXL,1686733722,32.53,70.82,99673.96,19,25,25,390
Nhom6_KTVXL,1686733727,32.50,70.80,99680.41,19,25,25,390
Nhom6_KTVXL,1686733732,32.50,70.81,99675.86,21,27,28,390
Nhom6_KTVXL,1686733737,32.51,70.77,99676.56,21,27,28,390
Nhom6_KTVXL,1686733742,32.55,70.75,99680.20,21,26,27,390
Nhom6_KTVXL,1686733747,32.56,70.71,99677.98,21,26,27,390
Nhom6_KTVXL,1686733752,32.58,70.72,99679.67,19,26,26,390
Nhom6_KTVXL,1686733757,32.60,70.69,99678.72,19,27,27,390
Nhom6_KTVXL,1686733762,32.62,70.65,99681.75,20,28,28,390
Nhom6_KTVXL,1686733767,32.62,70.62,99680.37,20,29,29,390
Nhom6_KTVXL,1686733772,32.63,70.59,99678.99,22,29,29,390
Nhom6_KTVXL,1686733777,32.65,70.54,99678.19,21,28,29,390
Nhom6_KTVXL,1686733782,32.64,70.53,99680.67,21,27,28,390
Nhom6_KTVXL,1686733787,32.65,70.52,99677.23,22,28,28,390
Nhom6_KTVXL,1686733792,32.67,70.48,99683.17,21,26,26,390
Nhom6_KTVXL,1686733797,32.68,70.45,99680.27,21,26,26,390
Nhom6_KTVXL,1686733802,32.69,70.42,99681.26,21,26,26,390
Nhom6_KTVXL,1686733807,32.69,70.38,99681.26,20,25,25,390
Nhom6_KTVXL,1686733812,32.69,70.36,99680.98,19,25,25,392
Nhom6_KTVXL,1686733817,32.67,70.33,99681.52,19,25,25,392
Nhom6_KTVXL,1686733822,32.66,70.34,99680.53,20,28,29,392
Nhom6_KTVXL,1686733827,32.65,70.34,99680.26,20,28,29,392
Nhom6_KTVXL,1686733832,32.65,70.36,99679.57,21,27,31,392
Nhom6_KTVXL,1686733837,32.68,70.32,99679.88,21,28,31,392
Nhom6_KTVXL,1686733842,32.68,70.31,99682.48,20,25,27,392
Nhom6_KTVXL,1686733847,32.69,70.29,99680.42,20,25,26,394
Nhom6_KTVXL,1686733852,32.69,70.28,99679.19,19,25,26,394
Nhom6_KTVXL,1686733857,32.68,70.27,99682.48,19,25,25,394
Nhom6_KTVXL,1686733862,32.68,70.27,99679.58,19,25,25,394
Nhom6_KTVXL,1686733867,32.67,70.26,99681.52,19,24,26,394
Nhom6_KTVXL,1686733872,32.66,70.26,99681.09,19,23,25,394
Nhom6_KTVXL,1686733877,32.65,70.27,99685.08,18,27,28,394
Nhom6_KTVXL,1686733882,32.64,70.28,99677.50,22,30,30,394
Nhom6_KTVXL,1686733887,32.63,70.29,99677.62,22,30,30,394
Nhom6_KTVXL,1686733892,32.63,70.29,99677.50,21,30,30,396
Nhom6_KTVXL,1686733897,32.63,70.29,99682.05,19,28,28,396
Nhom6_KTVXL,1686733902,32.61,70.30,99679.14,21,29,33,396
Nhom6_KTVXL,1686733907,32.60,70.30,99677.76,21,31,34,396
Nhom6_KTVXL,1686733912,32.60,70.31,99673.33,22,31,32,396
Nhom6_KTVXL,1686733917,32.60,70.32,99679.13,21,29,30,396
Nhom6_KTVXL,1686733922,32.59,70.37,99678.41,18,29,31,396
Nhom6_KTVXL,1686733927,32.59,70.35,99678.56,20,31,35,396
Nhom6_KTVXL,1686733932,32.59,70.34,99675.39,19,31,33,396
Nhom6_KTVXL,1686733937,32.59,70.36,99679.09,19,30,33,396
Nhom6_KTVXL,1686733942,32.59,70.35,99681.32,18,28,29,396
Nhom6_KTVXL,1686733947,32.59,70.36,99677.19,18,25,25,396
Nhom6_KTVXL,1686733952,32.59,70.40,99675.66,19,28,28,396
Nhom6_KTVXL,1686733957,32.56,70.48,99675.65,20,29,31,396
Nhom6_KTVXL,1686733962,32.54,70.53,99679.62,22,30,32,396
Nhom6_KTVXL,1686733967,32.55,70.54,99675.91,22,28,29,394
Nhom6_KTVXL,1686733972,32.55,70.55,99676.75,21,26,26,394
Nhom6_KTVXL,1686733977,32.56,70.54,99677.30,19,25,25,394
Nhom6_KTVXL,1686733982,32.58,70.42,99674.00,19,26,26,394
Nhom6_KTVXL,1686733987,32.57,70.53,99676.88,19,26,26,394
Nhom6_KTVXL,1686733992,32.55,70.53,99676.75,19,25,25,394
Nhom6_KTVXL,1686733997,32.54,70.54,99675.49,19,26,27,394
Nhom6_KTVXL,1686734002,32.54,70.55,99673.97,19,26,27,394
Nhom6_KTVXL,1686734007,32.54,70.55,99679.89,19,26,27,392
Nhom6_KTVXL,1686734012,32.54,70.57,99672.89,20,28,28,394
Nhom6_KTVXL,1686734017,32.51,70.59,99672.58,20,29,29,394
Nhom6_KTVXL,1686734022,32.51,70.60,99674.10,21,30,31,392
Nhom6_KTVXL,1686734027,32.51,70.61,99669.67,21,29,30,392
Nhom6_KTVXL,1686734032,32.52,70.60,99669.02,20,27,29,392
Nhom6_KTVXL,1686734037,32.55,70.58,99672.47,19,25,26,392
Nhom6_KTVXL,1686734042,32.58,70.55,99675.38,19,24,27,392
Nhom6_KTVXL,1686734047,32.59,70.51,99674.01,19,24,27,392
Nhom6_KTVXL,1686734052,32.59,70.49,99674.28,19,25,28,392
Nhom6_KTVXL,1686734057,32.58,70.46,99671.41,20,25,27,392
Nhom6_KTVXL,1686734062,32.57,70.51,99672.90,18,24,24,392
Nhom6_KTVXL,1686734067,32.58,70.53,99676.49,18,24,24,392
Nhom6_KTVXL,1686734072,32.55,70.54,99669.88,19,25,25,392
Nhom6_KTVXL,1686734077,32.53,70.56,99670.67,20,25,25,390
Nhom6_KTVXL,1686734082,32.53,70.56,99675.75,20,26,27,390
Nhom6_KTVXL,1686734087,32.51,70.60,99665.16,21,29,31,390
Nhom6_KTVXL,1686734092,32.51,70.62,99668.03,21,34,36,388
Nhom6_KTVXL,1686734097,32.51,70.61,99670.09,19,29,31,388
Nhom6_KTVXL,1686734102,32.51,70.63,99672.58,19,28,30,388
Nhom6_KTVXL,1686734107,32.50,70.65,99670.36,19,28,30,388
Nhom6_KTVXL,1686734112,32.49,70.65,99669.25,19,26,26,388
Nhom6_KTVXL,1686734117,32.49,70.66,99672.30,19,26,26,386
Nhom6_KTVXL,1686734122,32.49,70.67,99665.12,21,28,29,386
Nhom6_KTVXL,1686734127,32.48,70.68,99667.87,19,25,26,386
Nhom6_KTVXL,1686734132,32.48,70.69,99664.84,21,27,28,386
Nhom6_KTVXL,1686734137,32.49,70.70,99664.43,20,26,28,386
Nhom6_KTVXL,1686734142,32.48,70.77,99672.27,20,24,26,386
Nhom6_KTVXL,1686734147,32.46,70.81,99667.02,20,24,26,386
Nhom6_KTVXL,1686734152,32.47,70.82,99667.33,21,25,25,386
Nhom6_KTVXL,1686734157,32.47,70.82,99669.66,22,26,26,386
Nhom6_KTVXL,1686734162,32.47,70.79,99667.33,22,28,28,384
Nhom6_KTVXL,1686734167,32.47,70.79,99665.27,21,28,28,384
Nhom6_KTVXL,1686734172,32.47,70.82,99670.08,21,29,29,384
Nhom6_KTVXL,1686734177,32.47,70.82,99664.16,18,26,26,384
Nhom6_KTVXL,1686734182,32.46,70.83,99665.26,20,32,32,382
Nhom6_KTVXL,1686734187,32.47,70.91,99667.17,20,32,32,382
Nhom6_KTVXL,1686734192,32.47,70.82,99666.06,20,28,29,382
Nhom6_KTVXL,1686734197,32.47,70.82,99665.53,20,30,31,380
Nhom6_KTVXL,1686734202,32.48,70.82,99661.25,19,30,31,380
Nhom6_KTVXL,1686734207,32.48,70.81,99665.80,19,30,30,378
Nhom6_KTVXL,1686734212,32.48,70.82,99666.38,20,30,30,378
Nhom6_KTVXL,1686734217,32.45,70.89,99664.69,20,31,32,378
Nhom6_KTVXL,1686734222,32.46,70.88,99665.26,21,31,34,376
Nhom6_KTVXL,1686734227,32.44,70.92,99663.03,22,31,34,376
Nhom6_KTVXL,1686734232,32.44,70.93,99667.44,21,28,31,376
Nhom6_KTVXL,1686734237,32.45,70.93,99663.45,20,28,30,374
Nhom6_KTVXL,1686734242,32.45,70.92,99666.33,19,27,29,374
Nhom6_KTVXL,1686734247,32.45,70.92,99661.52,19,27,30,374
Nhom6_KTVXL,1686734252,32.45,70.91,99663.84,19,26,28,374
Nhom6_KTVXL,1686734257,32.44,70.91,99665.38,19,26,28,374
Nhom6_KTVXL,1686734262,32.45,70.91,99665.52,20,27,29,372
Nhom6_KTVXL,1686734267,32.45,70.92,99662.89,20,26,29,372
Nhom6_KTVXL,1686734272,32.45,70.95,99663.16,21,27,30,372
Nhom6_KTVXL,1686734277,32.45,70.94,99664.27,21,28,30,370
Nhom6_KTVXL,1686734282,32.47,70.92,99664.69,20,27,27,370
Nhom6_KTVXL,1686734287,32.48,70.91,99664.30,20,27,28,370
Nhom6_KTVXL,1686734292,32.48,70.91,99664.30,19,26,27,368
Nhom6_KTVXL,1686734297,32.49,70.91,99663.89,18,25,26,368
Nhom6_KTVXL,1686734302,32.49,70.91,99663.62,21,33,33,368
Nhom6_KTVXL,1686734307,32.49,70.93,99661.55,21,33,33,368
Nhom6_KTVXL,1686734312,32.48,70.93,99660.30,21,33,33,366
